timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,gpsVel,ahrsRP,ahrsYaw,posVarH,posVarV,velVarX,velVarY,navRoll,navPitch,gt_roll,gt_pitch,gt_yaw,scenario,label,firmware,params_hash
30.519454,-0.000173,-0.000343,-9.815996,0.000348,0.000259,0.000377,0.000000,0.000000,-0.143078,-1.774412,0.072965,0.000000,0.000000,0.000000,0.000000,0.000000,329.817647,256.482547,-0.000215,0.000205,6.217049,default,normal,unknown,unknown
30.539454,-0.000601,-0.001237,-9.817983,0.000426,0.000362,0.000385,0.000000,0.000000,-0.190569,-1.920378,0.072965,0.000000,0.000000,0.000000,0.000000,0.000000,329.817647,256.482547,-0.000215,0.000205,6.217049,default,normal,unknown,unknown
30.559454,-0.003712,-0.002192,-9.817230,0.000185,0.000434,0.000395,0.000000,0.000000,-0.190569,-1.920378,0.072965,0.000000,0.000000,0.000000,0.000000,0.000000,329.817647,256.482547,-0.000215,0.000205,6.217049,default,normal,unknown,unknown
30.579454,-0.001456,-0.001112,-9.819061,0.000339,0.000446,0.000457,0.000000,0.000000,-0.190569,-1.920378,0.072965,0.000000,0.000000,0.000000,0.000000,0.000000,329.817647,256.482547,-0.000215,0.000205,6.217049,default,normal,unknown,unknown
30.599454,-0.001082,-0.001569,-9.818236,0.000421,0.000341,0.000234,0.000000,0.000000,-0.149957,-1.787750,0.073139,0.000000,0.000000,0.000000,0.000000,0.000000,329.907913,257.993662,-0.000215,0.000205,6.216896,default,normal,unknown,unknown
30.619454,-0.001389,-0.000848,-9.817681,0.000427,0.000427,0.000391,0.000000,0.000000,-0.149957,-1.787750,0.073139,0.000000,0.000000,0.000000,0.000000,0.000000,329.907913,257.993662,-0.000215,0.000205,6.216896,default,normal,unknown,unknown
30.639454,-0.000981,-0.001059,-9.820011,0.000229,0.000362,0.000331,0.000000,0.000000,-0.201308,-1.937696,0.073139,0.000000,0.000000,0.000000,0.000000,0.000000,329.907913,257.993662,-0.000215,0.000205,6.216896,default,normal,unknown,unknown
30.659454,-0.001280,-0.001952,-9.816677,0.000365,0.000407,0.000424,0.000000,0.000000,-0.201308,-1.937696,0.073139,0.000000,0.000000,0.000000,0.000000,0.000000,329.907913,257.993662,-0.000215,0.000205,6.216896,default,normal,unknown,unknown
30.679454,0.000261,-0.000797,-9.819869,0.000388,0.000435,0.000245,0.000000,0.000000,-0.201308,-1.937696,0.073139,0.000000,0.000000,0.000000,0.000000,0.000000,329.907913,257.993662,-0.000215,0.000205,6.216896,default,normal,unknown,unknown
30.699454,-0.001856,-0.000394,-9.818272,0.000373,0.000386,0.000332,0.000000,0.000000,-0.156903,-1.800760,0.073429,0.000000,0.000000,0.000000,0.000000,0.000000,331.195659,259.045789,-0.000215,0.000205,6.216741,default,normal,unknown,unknown
30.719454,-0.001796,0.001028,-9.818800,0.000360,0.000617,0.000344,0.000000,0.000000,-0.156903,-1.800760,0.073429,0.000000,0.000000,0.000000,0.000000,0.000000,331.195659,259.045789,-0.000215,0.000205,6.216741,default,normal,unknown,unknown
30.739454,-0.000957,-0.001939,-9.817472,0.000472,0.000482,0.000443,0.000000,0.000000,-0.208173,-1.958781,0.073429,0.000000,0.000000,0.000000,0.000000,0.000000,331.195659,259.045789,-0.000215,0.000205,6.216741,default,normal,unknown,unknown
30.759454,-0.000265,0.000092,-9.818971,0.000499,0.000592,0.000361,0.000000,0.000000,-0.208173,-1.958781,0.073429,0.000000,0.000000,0.000000,0.000000,0.000000,331.195659,259.045789,-0.000215,0.000205,6.216741,default,normal,unknown,unknown
30.779454,-0.001244,-0.001183,-9.817606,0.000404,0.000346,0.000442,0.000000,0.000000,-0.208173,-1.958781,0.073429,0.000000,0.000000,0.000000,0.000000,0.000000,331.195659,259.045789,-0.000215,0.000205,6.216741,default,normal,unknown,unknown
30.799454,-0.001170,-0.001102,-9.817268,0.000654,0.000455,0.000471,0.000000,0.000000,-0.163930,-1.811033,0.073610,0.000000,0.000000,0.000000,0.000000,0.000000,332.046189,259.636749,-0.000215,0.000205,6.216591,default,normal,unknown,unknown
30.819454,-0.001023,-0.001841,-9.817776,0.000462,0.000448,0.000405,0.000000,0.000000,-0.163930,-1.811033,0.073610,0.000000,0.000000,0.000000,0.000000,0.000000,332.046189,259.636749,-0.000215,0.000205,6.216591,default,normal,unknown,unknown
30.839454,-0.000916,-0.000574,-9.819184,0.000363,0.000118,0.000446,0.000000,0.000000,-0.214860,-1.976753,0.073610,0.000000,0.000000,0.000000,0.000000,0.000000,332.046189,259.636749,-0.000215,0.000205,6.216591,default,normal,unknown,unknown
30.859454,-0.000092,-0.001220,-9.817420,0.000495,0.000426,0.000362,0.000000,0.000000,-0.214860,-1.976753,0.073610,0.000000,0.000000,0.000000,0.000000,0.000000,332.046189,259.636749,-0.000215,0.000205,6.216591,default,normal,unknown,unknown
30.879454,0.000425,-0.000682,-9.818684,0.000504,0.000376,0.000489,0.000000,0.000000,-0.214860,-1.976753,0.073610,0.000000,0.000000,0.000000,0.000000,0.000000,332.046189,259.636749,-0.000215,0.000205,6.216591,default,normal,unknown,unknown
30.899454,-0.001981,-0.000258,-9.817547,0.000414,0.000435,0.000421,0.000000,0.000000,-0.170625,-1.819367,0.073959,0.000000,0.000000,0.000000,0.000000,0.000000,333.715679,260.752290,-0.000215,0.000205,6.216440,default,normal,unknown,unknown
30.919454,-0.001423,-0.001782,-9.818766,0.000534,0.000477,0.000413,0.000000,0.000000,-0.170625,-1.819367,0.073959,0.000000,0.000000,0.000000,0.000000,0.000000,333.715679,260.752290,-0.000215,0.000205,6.216440,default,normal,unknown,unknown
30.939454,-0.000397,-0.001381,-9.817644,0.000419,0.000450,0.000423,0.000000,0.000000,-0.220685,-1.991659,0.073959,0.000000,0.000000,0.000000,0.000000,0.000000,333.715679,260.752290,-0.000215,0.000205,6.216440,default,normal,unknown,unknown
30.959454,-0.002774,-0.000510,-9.818966,0.000118,0.000315,0.000272,0.000000,0.000000,-0.220685,-1.991659,0.073959,0.000000,0.000000,0.000000,0.000000,0.000000,333.715679,260.752290,-0.000215,0.000205,6.216440,default,normal,unknown,unknown
30.979454,-0.001585,-0.000924,-9.817003,0.000462,0.000424,0.000421,0.000000,0.000000,-0.220685,-1.991659,0.073959,0.000000,0.000000,0.000000,0.000000,0.000000,333.715679,260.752290,-0.000215,0.000205,6.216440,default,normal,unknown,unknown
30.999454,0.000466,-0.002992,-9.816545,0.000679,0.000457,0.000677,0.000000,0.000000,-0.177588,-1.827445,0.074463,0.000000,0.000000,0.000000,0.000000,0.000000,336.297811,262.130195,-0.000215,0.000205,6.216287,default,normal,unknown,unknown
31.019454,-0.000828,-0.000522,-9.816591,0.000481,0.000373,0.000373,0.000000,0.000000,-0.177588,-1.827445,0.074463,0.000000,0.000000,0.000000,0.000000,0.000000,336.297811,262.130195,-0.000215,0.000205,6.216287,default,normal,unknown,unknown
31.039454,-0.000860,-0.001225,-9.819018,0.000420,0.000339,0.000248,0.000000,0.000000,-0.226333,-2.010089,0.074463,0.000000,0.000000,0.000000,0.000000,0.000000,336.297811,262.130195,-0.000215,0.000205,6.216287,default,normal,unknown,unknown
31.059454,-0.001828,-0.002191,-9.817670,0.000478,0.000449,0.000402,0.000000,0.000000,-0.226333,-2.010089,0.074463,0.000000,0.000000,0.000000,0.000000,0.000000,336.297811,262.130195,-0.000215,0.000205,6.216287,default,normal,unknown,unknown
31.079454,-0.001713,-0.003215,-9.818253,0.000324,0.000395,0.000249,0.000000,0.000000,-0.226333,-2.010089,0.074463,0.000000,0.000000,0.000000,0.000000,0.000000,336.297811,262.130195,-0.000215,0.000205,6.216287,default,normal,unknown,unknown
31.099454,-0.001888,0.000590,-9.817688,0.000502,0.000357,0.000405,0.000000,0.000000,-0.184798,-1.837626,0.075006,0.000000,0.000000,0.000000,0.000000,0.000000,339.068392,263.633114,-0.000215,0.000205,6.216129,default,normal,unknown,unknown
31.119454,-0.001280,-0.000341,-9.817068,0.000406,0.000596,0.000577,0.000000,0.000000,-0.184798,-1.837626,0.075006,0.000000,0.000000,0.000000,0.000000,0.000000,339.068392,263.633114,-0.000215,0.000205,6.216129,default,normal,unknown,unknown
31.139454,-0.001024,-0.000860,-9.817007,0.000405,0.000407,0.000458,0.000000,0.000000,-0.230784,-2.035157,0.075006,0.000000,0.000000,0.000000,0.000000,0.000000,339.068392,263.633114,-0.000215,0.000205,6.216129,default,normal,unknown,unknown
31.159454,-0.001023,-0.000517,-9.819597,0.000532,0.000501,0.000251,0.000000,0.000000,-0.230784,-2.035157,0.075006,0.000000,0.000000,0.000000,0.000000,0.000000,339.068392,263.633114,-0.000215,0.000205,6.216129,default,normal,unknown,unknown
31.179454,-0.000619,-0.002169,-9.817085,0.000446,0.000429,0.000447,0.000000,0.000000,-0.230784,-2.035157,0.075006,0.000000,0.000000,0.000000,0.000000,0.000000,339.068392,263.633114,-0.000215,0.000205,6.216129,default,normal,unknown,unknown
31.199454,-0.000181,-0.001041,-9.817625,0.000429,0.000403,0.000348,0.000000,0.000000,-0.192175,-1.845220,0.075181,0.000000,0.000000,0.000000,0.000000,0.000000,339.666332,264.496856,-0.000215,0.000205,6.215978,default,normal,unknown,unknown
31.219454,-0.001105,-0.001318,-9.818365,0.000348,0.000387,0.000312,0.000000,0.000000,-0.192175,-1.845220,0.075181,0.000000,0.000000,0.000000,0.000000,0.000000,339.666332,264.496856,-0.000215,0.000205,6.215978,default,normal,unknown,unknown
31.239454,-0.000663,0.001333,-9.818817,0.000574,0.000491,0.000486,0.000000,0.000000,-0.234427,-2.042934,0.075181,0.000000,0.000000,0.000000,0.000000,0.000000,339.666332,264.496856,-0.000215,0.000205,6.215978,default,normal,unknown,unknown
31.259454,-0.000991,-0.000696,-9.816951,0.000498,0.000421,0.000389,0.000000,0.000000,-0.234427,-2.042934,0.075181,0.000000,0.000000,0.000000,0.000000,0.000000,339.666332,264.496856,-0.000215,0.000205,6.215978,default,normal,unknown,unknown
31.279454,-0.002097,-0.000446,-9.818932,0.000331,0.000595,0.000225,0.000000,0.000000,-0.234427,-2.042934,0.075181,0.000000,0.000000,0.000000,0.000000,0.000000,339.666332,264.496856,-0.000215,0.000205,6.215978,default,normal,unknown,unknown
31.299454,-0.000649,-0.000389,-9.817671,0.000439,0.000387,0.000425,0.000000,0.000000,-0.199476,-1.854595,0.075402,0.000000,0.000000,0.000000,0.000000,0.000000,340.353129,265.680442,-0.000215,0.000205,6.215827,default,normal,unknown,unknown
31.319454,-0.000751,0.001031,-9.815371,0.000445,0.000301,0.000376,0.000000,0.000000,-0.199476,-1.854595,0.075402,0.000000,0.000000,0.000000,0.000000,0.000000,340.353129,265.680442,-0.000215,0.000205,6.215827,default,normal,unknown,unknown
31.339454,-0.000561,-0.001699,-9.818661,0.000413,0.000436,0.000497,0.000000,0.000000,-0.239923,-2.053179,0.075402,0.000000,0.000000,0.000000,0.000000,0.000000,340.353129,265.680442,-0.000215,0.000205,6.215827,default,normal,unknown,unknown
31.359454,-0.002559,-0.001480,-9.816656,0.000448,0.000274,0.000430,0.000000,0.000000,-0.239923,-2.053179,0.075402,0.000000,0.000000,0.000000,0.000000,0.000000,340.353129,265.680442,-0.000215,0.000205,6.215827,default,normal,unknown,unknown
31.379454,-0.001319,-0.000917,-9.817916,0.000423,0.000422,0.000445,0.000000,0.000000,-0.239923,-2.053179,0.075402,0.000000,0.000000,0.000000,0.000000,0.000000,340.353129,265.680442,-0.000215,0.000205,6.215827,default,normal,unknown,unknown
31.399454,0.000456,-0.001732,-9.816578,0.000321,0.000426,0.000401,0.000000,0.000000,-0.206346,-1.866161,0.075749,0.000000,0.000000,0.000000,0.000000,0.000000,342.373990,266.322544,-0.000215,0.000205,6.215683,default,normal,unknown,unknown
31.419454,-0.002600,-0.000484,-9.818716,0.000420,0.000413,0.000516,0.000000,0.000000,-0.206346,-1.866161,0.075749,0.000000,0.000000,0.000000,0.000000,0.000000,342.373990,266.322544,-0.000215,0.000205,6.215683,default,normal,unknown,unknown
31.439454,-0.004172,-0.002478,-9.814605,0.000376,0.000297,0.000313,0.000000,0.000000,-0.243774,-2.074699,0.075749,0.000000,0.000000,0.000000,0.000000,0.000000,342.373990,266.322544,-0.000215,0.000205,6.215683,default,normal,unknown,unknown
31.459454,-0.000938,-0.000197,-9.816635,0.000460,0.000424,0.000378,0.000000,0.000000,-0.243774,-2.074699,0.075749,0.000000,0.000000,0.000000,0.000000,0.000000,342.373990,266.322544,-0.000215,0.000205,6.215683,default,normal,unknown,unknown
31.479454,0.000728,-0.001590,-9.818408,0.000396,0.000496,0.000712,0.000000,0.000000,-0.243774,-2.074699,0.075749,0.000000,0.000000,0.000000,0.000000,0.000000,342.373990,266.322544,-0.000215,0.000205,6.215683,default,normal,unknown,unknown
31.499454,-0.002027,-0.001021,-9.817532,0.000423,0.000523,0.000441,0.000000,0.000000,-0.215188,-1.866205,0.076088,0.000000,0.000000,0.000000,0.000000,0.000000,343.675589,267.810757,-0.000215,0.000205,6.215536,default,normal,unknown,unknown
31.519454,-0.001397,-0.002724,-9.817444,0.000273,0.000446,0.000327,0.000000,0.000000,-0.215188,-1.866205,0.076088,0.000000,0.000000,0.000000,0.000000,0.000000,343.675589,267.810757,-0.000215,0.000205,6.215536,default,normal,unknown,unknown
31.539454,-0.000963,-0.000061,-9.818004,0.000377,0.000409,0.000435,0.000000,0.000000,-0.247597,-2.099825,0.076088,0.000000,0.000000,0.000000,0.000000,0.000000,343.675589,267.810757,-0.000215,0.000205,6.215536,default,normal,unknown,unknown
31.559454,-0.001729,0.000986,-9.815035,0.000543,0.000392,0.000252,0.000000,0.000000,-0.247597,-2.099825,0.076088,0.000000,0.000000,0.000000,0.000000,0.000000,343.675589,267.810757,-0.000215,0.000205,6.215536,default,normal,unknown,unknown
31.579454,-0.000178,-0.000820,-9.816265,0.000352,0.000368,0.000396,0.000000,0.000000,-0.247597,-2.099825,0.076088,0.000000,0.000000,0.000000,0.000000,0.000000,343.675589,267.810757,-0.000215,0.000205,6.215536,default,normal,unknown,unknown
31.599454,-0.000178,-0.000820,-9.816265,0.000352,0.000368,0.000396,0.000000,0.000000,-0.221942,-1.877242,0.076088,0.000000,0.000000,0.000000,0.000000,0.000000,343.158842,268.480862,-0.000215,0.000205,6.215436,default,normal,unknown,unknown
31.619454,-0.002505,0.000159,-9.819033,0.000311,0.000274,0.000267,0.000000,0.000000,-0.221942,-1.877242,0.076088,0.000000,0.000000,0.000000,0.000000,0.000000,343.158842,268.480862,-0.000215,0.000205,6.215436,default,normal,unknown,unknown
31.639454,-0.001190,-0.000531,-9.816833,0.000455,0.000428,0.000464,0.000000,0.000000,-0.221942,-1.877242,0.076088,0.000000,0.000000,0.000000,0.000000,0.000000,343.158842,268.480862,-0.000215,0.000205,6.215436,default,normal,unknown,unknown
31.659454,0.000442,0.001368,-9.814442,0.000415,0.000271,0.000311,0.000000,0.000000,-0.251584,-2.122590,0.076088,0.000000,0.000000,0.000000,0.000000,0.000000,343.158842,268.480862,-0.000215,0.000205,6.215436,default,normal,unknown,unknown
31.679454,-0.001972,-0.000837,-9.817163,0.000399,0.000415,0.000422,0.000000,0.000000,-0.251584,-2.122590,0.076088,0.000000,0.000000,0.000000,0.000000,0.000000,343.158842,268.480862,-0.000215,0.000205,6.215436,default,normal,unknown,unknown
31.699454,-0.000288,-0.002403,-9.817692,0.000637,0.000327,0.000619,0.000000,0.000000,-0.229155,-1.886979,0.076267,0.000000,0.000000,0.000000,0.000000,0.000000,344.040940,269.010821,-0.000215,0.000205,6.215309,default,normal,unknown,unknown
31.719454,-0.001694,-0.000423,-9.816889,0.000407,0.000413,0.000398,0.000000,0.000000,-0.229155,-1.886979,0.076267,0.000000,0.000000,0.000000,0.000000,0.000000,344.040940,269.010821,-0.000215,0.000205,6.215309,default,normal,unknown,unknown
31.739454,-0.001417,0.000709,-9.817867,0.000667,0.000357,0.000435,0.000000,0.000000,-0.229155,-1.886979,0.076267,0.000000,0.000000,0.000000,0.000000,0.000000,344.040940,269.010821,-0.000215,0.000205,6.215309,default,normal,unknown,unknown
31.759454,0.000223,-0.001152,-9.818125,0.000452,0.000406,0.000411,0.000000,0.000000,-0.258400,-2.142038,0.076267,0.000000,0.000000,0.000000,0.000000,0.000000,344.040940,269.010821,-0.000215,0.000205,6.215309,default,normal,unknown,unknown
31.779454,-0.002431,-0.001241,-9.815936,0.000270,0.000414,0.000358,0.000000,0.000000,-0.258400,-2.142038,0.076267,0.000000,0.000000,0.000000,0.000000,0.000000,344.040940,269.010821,-0.000215,0.000205,6.215309,default,normal,unknown,unknown
31.799454,-0.001980,-0.001425,-9.818014,0.000500,0.000389,0.000477,0.000000,0.000000,-0.236160,-1.894078,0.076753,0.000000,0.000000,0.000000,0.000000,0.000000,346.399383,270.515725,-0.000215,0.000205,6.215174,default,normal,unknown,unknown
31.819454,-0.000104,-0.002269,-9.818301,0.000271,0.000280,0.000563,0.000000,0.000000,-0.236160,-1.894078,0.076753,0.000000,0.000000,0.000000,0.000000,0.000000,346.399383,270.515725,-0.000215,0.000205,6.215174,default,normal,unknown,unknown
31.839454,-0.000748,-0.001243,-9.817649,0.000469,0.000465,0.000348,0.000000,0.000000,-0.236160,-1.894078,0.076753,0.000000,0.000000,0.000000,0.000000,0.000000,346.399383,270.515725,-0.000215,0.000205,6.215174,default,normal,unknown,unknown
31.859454,-0.000700,-0.000575,-9.819747,0.000305,0.000459,0.000623,0.000000,0.000000,-0.263363,-2.164501,0.076753,0.000000,0.000000,0.000000,0.000000,0.000000,346.399383,270.515725,-0.000215,0.000205,6.215174,default,normal,unknown,unknown
31.879454,-0.000439,-0.000667,-9.817787,0.000499,0.000319,0.000407,0.000000,0.000000,-0.263363,-2.164501,0.076753,0.000000,0.000000,0.000000,0.000000,0.000000,346.399383,270.515725,-0.000215,0.000205,6.215174,default,normal,unknown,unknown
31.899454,-0.000814,-0.002244,-9.817307,0.000527,0.000383,0.000353,0.000000,0.000000,-0.243099,-1.901027,0.077030,0.000000,0.000000,0.000000,0.000000,0.000000,347.430656,271.772117,-0.000215,0.000205,6.215029,default,normal,unknown,unknown
31.919454,-0.001286,-0.001798,-9.817336,0.000480,0.000494,0.000445,0.000000,0.000000,-0.243099,-1.901027,0.077030,0.000000,0.000000,0.000000,0.000000,0.000000,347.430656,271.772117,-0.000215,0.000205,6.215029,default,normal,unknown,unknown
31.939454,-0.001203,-0.000430,-9.818744,0.000515,0.000517,0.000279,0.000000,0.000000,-0.243099,-1.901027,0.077030,0.000000,0.000000,0.000000,0.000000,0.000000,347.430656,271.772117,-0.000215,0.000205,6.215029,default,normal,unknown,unknown
31.959454,-0.001000,-0.000079,-9.817188,0.000425,0.000441,0.000403,0.000000,0.000000,-0.268243,-2.176581,0.077030,0.000000,0.000000,0.000000,0.000000,0.000000,347.430656,271.772117,-0.000215,0.000205,6.215029,default,normal,unknown,unknown
31.979454,0.000593,0.001015,-9.818298,0.000383,0.000494,0.000150,0.000000,0.000000,-0.268243,-2.176581,0.077030,0.000000,0.000000,0.000000,0.000000,0.000000,347.430656,271.772117,-0.000215,0.000205,6.215029,default,normal,unknown,unknown
31.999454,-0.001004,-0.001119,-9.818435,0.000467,0.000392,0.000410,0.000000,0.000000,-0.249946,-1.910860,0.077188,0.000000,0.000000,0.000000,0.000000,0.000000,347.595669,273.039928,-0.000215,0.000205,6.214881,default,normal,unknown,unknown
32.019454,0.000369,-0.002659,-9.818047,0.000392,0.000511,0.000377,0.000000,0.000000,-0.249946,-1.910860,0.077188,0.000000,0.000000,0.000000,0.000000,0.000000,347.595669,273.039928,-0.000215,0.000205,6.214881,default,normal,unknown,unknown
32.039454,0.000380,-0.001779,-9.817456,0.000406,0.000450,0.000407,0.000000,0.000000,-0.249946,-1.910860,0.077188,0.000000,0.000000,0.000000,0.000000,0.000000,347.595669,273.039928,-0.000215,0.000205,6.214881,default,normal,unknown,unknown
32.059454,0.001129,-0.001736,-9.819063,0.000501,0.000532,0.000455,0.000000,0.000000,-0.273188,-2.182244,0.077188,0.000000,0.000000,0.000000,0.000000,0.000000,347.595669,273.039928,-0.000215,0.000205,6.214881,default,normal,unknown,unknown
32.079454,-0.000515,-0.000765,-9.817465,0.000402,0.000416,0.000393,0.000000,0.000000,-0.273188,-2.182244,0.077188,0.000000,0.000000,0.000000,0.000000,0.000000,347.595669,273.039928,-0.000215,0.000205,6.214881,default,normal,unknown,unknown
32.099454,-0.002365,0.001308,-9.818134,0.000448,0.000529,0.000557,0.000000,0.000000,-0.256845,-1.920429,0.077505,0.000000,0.000000,0.000000,0.000000,0.000000,348.948644,274.256769,-0.000215,0.000205,6.214732,default,normal,unknown,unknown
32.119454,-0.001516,-0.001184,-9.817553,0.000449,0.000479,0.000510,0.000000,0.000000,-0.256845,-1.920429,0.077505,0.000000,0.000000,0.000000,0.000000,0.000000,348.948644,274.256769,-0.000215,0.000205,6.214732,default,normal,unknown,unknown
32.139454,-0.002360,-0.002236,-9.818615,0.000399,0.000431,0.000580,0.000000,0.000000,-0.256845,-1.920429,0.077505,0.000000,0.000000,0.000000,0.000000,0.000000,348.948644,274.256769,-0.000215,0.000205,6.214732,default,normal,unknown,unknown
32.159454,-0.000580,-0.001944,-9.817938,0.000423,0.000445,0.000402,0.000000,0.000000,-0.277036,-2.189793,0.077505,0.000000,0.000000,0.000000,0.000000,0.000000,348.948644,274.256769,-0.000215,0.000205,6.214732,default,normal,unknown,unknown
32.179454,-0.002957,0.001449,-9.818474,0.000402,0.000338,0.000393,0.000000,0.000000,-0.277036,-2.189793,0.077505,0.000000,0.000000,0.000000,0.000000,0.000000,348.948644,274.256769,-0.000215,0.000205,6.214732,default,normal,unknown,unknown
32.199454,-0.001677,-0.001166,-9.817329,0.000469,0.000401,0.000442,0.000000,0.000000,-0.263728,-1.929764,0.077783,0.000000,0.000000,0.000000,0.000000,0.000000,350.442151,274.927622,-0.000215,0.000205,6.214587,default,normal,unknown,unknown
32.219454,-0.000944,-0.002046,-9.817618,0.000381,0.000178,0.000609,0.000000,0.000000,-0.263728,-1.929764,0.077783,0.000000,0.000000,0.000000,0.000000,0.000000,350.442151,274.927622,-0.000215,0.000205,6.214587,default,normal,unknown,unknown
32.239454,-0.002308,-0.000992,-9.816832,0.000467,0.000370,0.000455,0.000000,0.000000,-0.263728,-1.929764,0.077783,0.000000,0.000000,0.000000,0.000000,0.000000,350.442151,274.927622,-0.000215,0.000205,6.214587,default,normal,unknown,unknown
32.259454,-0.001577,-0.002576,-9.816930,0.000263,0.000389,0.000513,0.000000,0.000000,-0.280193,-2.203716,0.077783,0.000000,0.000000,0.000000,0.000000,0.000000,350.442151,274.927622,-0.000215,0.000205,6.214587,default,normal,unknown,unknown
32.279454,-0.001290,-0.001643,-9.816685,0.000412,0.000446,0.000498,0.000000,0.000000,-0.280193,-2.203716,0.077783,0.000000,0.000000,0.000000,0.000000,0.000000,350.442151,274.927622,-0.000215,0.000205,6.214587,default,normal,unknown,unknown
32.299454,0.001015,-0.003032,-9.818298,0.000517,0.000398,0.000259,0.000000,0.000000,-0.270986,-1.936649,0.078078,0.000000,0.000000,0.000000,0.000000,0.000000,351.925838,275.776209,-0.000215,0.000205,6.214442,default,normal,unknown,unknown
32.319454,-0.000757,-0.000668,-9.817434,0.000483,0.000456,0.000413,0.000000,0.000000,-0.270986,-1.936649,0.078078,0.000000,0.000000,0.000000,0.000000,0.000000,351.925838,275.776209,-0.000215,0.000205,6.214442,default,normal,unknown,unknown
32.339454,-0.000583,0.000391,-9.818361,0.000524,0.000329,0.000482,0.000000,0.000000,-0.270986,-1.936649,0.078078,0.000000,0.000000,0.000000,0.000000,0.000000,351.925838,275.776209,-0.000215,0.000205,6.214442,default,normal,unknown,unknown
32.359454,-0.000594,-0.000648,-9.817267,0.000455,0.000347,0.000452,0.000000,0.000000,-0.283606,-2.197646,0.078078,0.000000,0.000000,0.000000,0.000000,0.000000,351.925838,275.776209,-0.000215,0.000205,6.214442,default,normal,unknown,unknown
32.379454,-0.000100,-0.001017,-9.816256,0.000739,0.000347,0.000364,0.000000,0.000000,-0.283606,-2.197646,0.078078,0.000000,0.000000,0.000000,0.000000,0.000000,351.925838,275.776209,-0.000215,0.000205,6.214442,default,normal,unknown,unknown
32.399454,-0.001351,-0.000560,-9.818539,0.000433,0.000351,0.000423,0.000000,0.000000,-0.278233,-1.944692,0.078124,0.000000,0.000000,0.000000,0.000000,0.000000,352.289098,275.741674,-0.000215,0.000205,6.214281,default,normal,unknown,unknown
32.419454,-0.003051,-0.001739,-9.816612,0.000313,0.000565,0.000337,0.000000,0.000000,-0.278233,-1.944692,0.078124,0.000000,0.000000,0.000000,0.000000,0.000000,352.289098,275.741674,-0.000215,0.000205,6.214281,default,normal,unknown,unknown
32.439454,-0.000851,-0.001098,-9.817817,0.000447,0.000467,0.000518,0.000000,0.000000,-0.278233,-1.944692,0.078124,0.000000,0.000000,0.000000,0.000000,0.000000,352.289098,275.741674,-0.000215,0.000205,6.214281,default,normal,unknown,unknown
32.459454,0.000084,-0.000932,-9.818674,0.000531,0.000364,0.000827,0.000000,0.000000,-0.286783,-2.207907,0.078124,0.000000,0.000000,0.000000,0.000000,0.000000,352.289098,275.741674,-0.000215,0.000205,6.214281,default,normal,unknown,unknown
32.479454,-0.001254,-0.001000,-9.816732,0.000446,0.000418,0.000474,0.000000,0.000000,-0.286783,-2.207907,0.078124,0.000000,0.000000,0.000000,0.000000,0.000000,352.289098,275.741674,-0.000215,0.000205,6.214281,default,normal,unknown,unknown
32.499454,-0.002260,-0.001503,-9.816315,0.000468,0.000223,0.000347,0.000000,0.000000,-0.284741,-1.956165,0.078441,0.000000,0.000000,0.000000,0.000000,0.000000,353.905014,276.624540,-0.000215,0.000205,6.214130,default,normal,unknown,unknown
32.519454,-0.001610,-0.001906,-9.817524,0.000433,0.000396,0.000395,0.000000,0.000000,-0.284741,-1.956165,0.078441,0.000000,0.000000,0.000000,0.000000,0.000000,353.905014,276.624540,-0.000215,0.000205,6.214130,default,normal,unknown,unknown
32.539454,-0.000596,-0.002020,-9.816993,0.000362,0.000525,0.000362,0.000000,0.000000,-0.284741,-1.956165,0.078441,0.000000,0.000000,0.000000,0.000000,0.000000,353.905014,276.624540,-0.000215,0.000205,6.214130,default,normal,unknown,unknown
32.559454,0.000194,-0.001953,-9.818351,0.000440,0.000400,0.000406,0.000000,0.000000,-0.289702,-2.222231,0.078441,0.000000,0.000000,0.000000,0.000000,0.000000,353.905014,276.624540,-0.000215,0.000205,6.214130,default,normal,unknown,unknown
32.579454,-0.000046,-0.001780,-9.817905,0.000317,0.000457,0.000453,0.000000,0.000000,-0.289702,-2.222231,0.078441,0.000000,0.000000,0.000000,0.000000,0.000000,353.905014,276.624540,-0.000215,0.000205,6.214130,default,normal,unknown,unknown
32.599454,-0.001604,-0.001239,-9.817564,0.000429,0.000473,0.000425,0.000000,0.000000,-0.291308,-1.960706,0.078610,0.000000,0.000000,0.000000,0.000000,0.000000,354.386243,277.574726,-0.000215,0.000205,6.213985,default,normal,unknown,unknown
32.619454,-0.000818,-0.001581,-9.817591,0.000362,0.000386,0.000461,0.000000,0.000000,-0.291308,-1.960706,0.078610,0.000000,0.000000,0.000000,0.000000,0.000000,354.386243,277.574726,-0.000215,0.000205,6.213985,default,normal,unknown,unknown
32.639454,-0.000569,0.000230,-9.815226,0.000614,0.000607,0.000387,0.000000,0.000000,-0.291915,-2.231012,0.078610,0.000000,0.000000,0.000000,0.000000,0.000000,354.386243,277.574726,-0.000215,0.000205,6.213985,default,normal,unknown,unknown
